chi2_stat,chi2_pvalue,mad,ks_distance,freq_digit_1,freq_digit_9,freq_digits_1_2,freq_variance,euclidean_distance,is_fraud
1.7084011176313172,0.9886842252130656,0.13731519913961884,0.5577935337477835,0.8588235294117647,0.10588235294117647,0.8588235294117647,0.07092998419411338,0.6200076869200916,0
1.7122921924514503,0.9885979961098852,0.13379110918399162,0.6020599913279624,0.0,0.19285714285714287,0.0,0.006429831191735954,0.4484015404926649,1
1.8804711193635228,0.984459508776625,0.13379110918399165,0.6020599913279624,0.0,0.21978021978021978,0.0,0.007042746969486896,0.45585154491391894,1
0.4289283550499245,0.9999257040848213,0.06343025994434504,0.21748888085248874,0.23308270676691728,0.03007518796992481,0.6015037593984962,0.014871486708975167,0.2430927576548186,0
0.07022817292449149,0.9999999384083944,0.020129587680043175,0.06934037470638932,0.2839506172839506,0.08641975308641975,0.43209876543209874,0.004877305288827922,0.07231372394556747,0
0.7172850456177164,0.9994816884024024,0.09048766458007625,0.29512385048986495,0.5961538461538461,0.057692307692307696,0.5961538461538461,0.03104682591862079,0.3761526105250668,1
3.618549278403915,0.8897968476034283,0.17292250008525414,0.7781512503836436,0.0,0.171875,0.0,0.017724307966820986,0.5665110025714297,1
0.5287955238250026,0.9998350434281817,0.06689555459199582,0.12287874528033765,0.4,0.0,0.6000000000000001,0.0169199880387885,0.23042278155664433,0
2.0554930438525,0.9792631985284894,0.13379110918399162,0.6020599913279624,0.0,0.21839080459770116,0.0,0.007222442418637426,0.463623580508859,1
0.5802159181399773,0.999765723354259,0.07169464851433632,0.3226259183145135,0.12903225806451613,0.11827956989247312,0.22580645161290322,0.0005395614136509037,0.24750413736913554,1
0.7322832456420476,0.9994402846459292,0.07511627972753081,0.33802325877388867,0.22485207100591717,0.05917159763313609,0.2958579881656805,0.004518809859425852,0.251438486700672,0
0.025106110256882204,0.9999999989757027,0.013509577641040287,0.03758462763327869,0.3333333333333333,0.04411764705882353,0.5147058823529411,0.007774787474902813,0.05270113609634746,0
0.01653633064078765,0.999999999806557,0.011970233058275085,0.02884064655155516,0.27218934911242604,0.05325443786982249,0.46153846153846156,0.004853376420665148,0.042457484092083254,0
0.060827257357993714,0.9999999652063248,0.017833314293571108,0.059686587454194306,0.2905405405405405,0.02027027027027027,0.46621621621621623,0.006747738729720711,0.06758157987801483,0
0.1910840159432696,0.9999967831954819,0.04290641928340842,0.09864904328302881,0.20238095238095238,0.07142857142857142,0.4285714285714286,0.0056059460821365585,0.1513830798152945,0
0.02639359056904169,0.9999999987495145,0.012982681717287229,0.024607231436338917,0.2764227642276423,0.06504065040650407,0.4552845528455285,0.005526545780362953,0.05016515162883443,0
0.26590849426349045,0.9999882913257954,0.04602478280247672,0.20538212428487984,0.17391304347826086,0.11956521739130435,0.2717391304347826,0.0012018950267217437,0.17941979981095,1
0.016432377330589373,0.9999999998113677,0.009927019668542172,0.018618198061437163,0.2918149466192171,0.028469750889679714,0.4626334519572954,0.005855992980438383,0.034397288661527095,0
0.004065271880792217,0.9999999999992899,0.005045914619642131,0.013074823711710148,0.3137254901960784,0.0392156862745098,0.4901960784313726,0.006664103549916699,0.01961234006956441,0
0.2980040886841814,0.9999817644564252,0.046834587444861214,0.19233434349006806,0.2826086956521739,0.005434782608695652,0.48913043478260865,0.011060643188872551,0.1632482797240218,0
0.2881971902003806,0.9999839865835857,0.05096303202226519,0.18569566805283294,0.48672566371681414,0.05309734513274336,0.6548672566371682,0.019406568183554112,0.2271720590771597,1
0.2712063406700895,0.999987356652601,0.04694952822266872,0.17571778644981528,0.345679012345679,0.07407407407407407,0.5925925925925926,0.013378719368659924,0.15229071104918224,1
0.4120061275083677,0.9999363264115098,0.06765079903136544,0.23418127194165256,0.5352112676056338,0.028169014084507043,0.6056338028169014,0.023670102688815902,0.28290671677203677,1
0.5122855739744376,0.9998537453523932,0.06333144660274731,0.284991509712363,0.08602150537634409,0.10215053763440861,0.1989247311827957,0.00041109441040068845,0.2631305311409316,1
0.013961371539042821,0.9999999999016088,0.007944114749199137,0.02224586640498427,0.2974137931034483,0.04741379310344827,0.47413793103448276,0.005849426021344374,0.03385395904128453,0
0.5297215867969587,0.9998339458229694,0.0628470241771905,0.16784915948152096,0.20710059171597633,0.023668639053254437,0.6449704142011834,0.015995220971704055,0.29724475999564726,0
3.5177070434728948,0.8978110699836888,0.17292250008525414,0.7781512503836436,0.0,0.2033898305084746,0.0,0.016186635740403816,0.5557126230697143,1
0.0862475546705494,0.9999998607856518,0.026757674716744076,0.0773483827143972,0.3783783783783784,0.013513513513513514,0.5472972972972974,0.010897158419680942,0.10277990392293868,0
2.007910872455905,0.9807683626076211,0.13379110918399165,0.6020599913279624,0.0,0.22826086956521738,0.0,0.006977992485238862,0.4602629384453555,1
0.029114469517002722,0.9999999981505278,0.014488160771625062,0.036109275969313015,0.3202247191011236,0.05056179775280899,0.4662921348314607,0.0065913238913280995,0.052378168296657396,0
0.019769558034485435,0.9999999996053403,0.013435959572275738,0.05494483958991192,0.3333333333333333,0.033816425120772944,0.5120772946859903,0.008240825016012301,0.0487237937654534,0
1.8199694965897517,0.9860422909081745,0.13379110918399165,0.6020599913279624,0.0,0.16049382716049382,0.0,0.006943386001456418,0.4555723452509255,1
0.031028258726397827,0.9999999976159815,0.017071155393507283,0.032914053634995666,0.322463768115942,0.03985507246376811,0.47101449275362317,0.007263880137226072,0.057566623979407726,0
0.3867363492578805,0.9999500696413213,0.06337762184503352,0.1833450043360188,0.484375,0.09375,0.515625,0.017995575327932094,0.262049575201729,0
1.1674984710288177,0.996952674604747,0.11023900775798906,0.4645950043360188,0.765625,0.0,0.765625,0.054277584876543196,0.5197259495470933,1
0.3217515133298273,0.9999754524328943,0.05705288067589154,0.20666231202832647,0.5076923076923077,0.038461538461538464,0.5615384615384615,0.020093505734531374,0.2600592066106956,1
1.7046228632784515,0.9887675518325216,0.13379110918399165,0.6020599913279624,0.0,0.1554054054054054,0.0,0.0063013463914364815,0.4483399438362258,1
0.9831060831259311,0.9983528762064503,0.1060269454932583,0.3517477821137966,0.6527777777777778,0.09722222222222222,0.6527777777777778,0.038408779149519894,0.4368023446772798,0
0.04633275829186191,0.9999999882191756,0.016786385247165067,0.03623788101246317,0.2978723404255319,0.059574468085106386,0.4978723404255319,0.006673485013608749,0.06152792098965848,0
0.2020669876994316,0.999995994958091,0.036820366622071,0.12410438871410068,0.3684210526315789,0.07518796992481203,0.5488721804511278,0.011843867535728768,0.12864069754585605,1
0.009413960490567698,0.9999999999796239,0.0073469286948442715,0.01645024289311403,0.2988505747126437,0.034482758620689655,0.4827586206896552,0.006253578191747039,0.024898035212026024,0
0.5498388613283945,0.9998087778086093,0.07406696730141765,0.3199377462715027,0.6209677419354839,0.024193548387096774,0.7661290322580645,0.03388798961986614,0.3499404215946255,1
1.8553183499720514,0.9851305786529272,0.13379110918399165,0.6020599913279624,0.0,0.1889763779527559,0.0,0.006853692719731119,0.45482763736375037,1
0.027265322636709177,0.9999999985764394,0.01321778476226519,0.03286064359267249,0.30158730158730157,0.047619047619047616,0.49206349206349204,0.006718736877467034,0.04561877819838046,0
0.002081648614741806,0.9999999999999512,0.0034108275286696185,0.009961866595534885,0.3005464480874317,0.04371584699453552,0.48633879781420764,0.0062906227915634,0.013587210042698538,0
0.2222970434616466,0.9999941808632514,0.038183874041872776,0.10556967984891452,0.27906976744186046,0.08139534883720931,0.4767441860465116,0.00763509137404937,0.12510417599280974,1
0.002923429904246805,0.99999999999981,0.0034326600427456197,0.0094012503836437,0.3,0.05,0.475,0.005961612654320987,0.014416316283128875,0
0.026932851186104084,0.9999999986444347,0.014788274898509226,0.04022021590088498,0.3103448275862069,0.06206896551724138,0.503448275862069,0.006515465128227713,0.04927044444916936,0
0.0010119240606724167,0.9999999999999972,0.0025357494654070886,0.004164809530823987,0.2987012987012987,0.045454545454545456,0.474025974025974,0.0059448327846596235,0.009935407062345598,0
1.6688352676231375,0.9895372884757054,0.13379110918399165,0.6020599913279624,0.0,0.13043478260869565,0.0,0.007048005787766342,0.45076381374063496,1
0.07676580141101874,0.9999999122973143,0.017668659419549718,0.05355060863439187,0.2905405405405405,0.0472972972972973,0.4527027027027027,0.006757884010136261,0.0804671672518251,0
0.7106316339545604,0.9994993391845475,0.08766674820043537,0.28680784217385663,0.5878378378378378,0.033783783783783786,0.6486486486486487,0.029919559198838472,0.35597612124878186,1
0.6455657727802024,0.999650136176491,0.08303654597918432,0.26399242586068244,0.5650224215246636,0.1031390134529148,0.6591928251121075,0.027141675783983757,0.33036365642811083,0
0.36678073318284254,0.9999592830448393,0.06281706895004845,0.1989700043360188,0.5,0.06944444444444445,0.6111111111111112,0.021090534979423866,0.24243223853908843,1
3.693661612533481,0.8836511592935885,0.17292250008525412,0.7781512503836436,0.0,0.13245033112582782,0.0,0.017492193595580876,0.5655167709134692,1
1.0476275727293514,0.9979291819731737,0.10032226085594803,0.45145017385176617,0.7346938775510204,0.04081632653061224,0.9285714285714286,0.052025647749651655,0.4750502275103731,0
0.05744255302744298,0.9999999722904354,0.023940074826157592,0.08621518084916638,0.21481481481481482,0.05185185185185185,0.42962962962962964,0.0036945587562871515,0.10345178097779881,0
1.700717775950682,0.9888532598019075,0.13379110918399165,0.6020599913279624,0.0,0.1329479768786127,0.0,0.006495207381749977,0.4496670276045024,1
0.23245443034984073,0.9999930702532851,0.04078123201741644,0.1821916544240476,0.1919191919191919,0.05555555555555555,0.3232323232323232,0.0015361244317473276,0.15777593810533427,0
0.014812368507524454,0.9999999998753782,0.009119630806321725,0.013842596943653862,0.30851063829787234,0.031914893617021274,0.4787234042553191,0.006365653415600602,0.03105809038585291,0
3.689782011572983,0.8839721965894003,0.17292250008525414,0.7781512503836436,0.0,0.14689265536723164,0.0,0.017094562723213497,0.5631468306401098,1
0.48405922875309115,0.9998820991278812,0.07581212342198926,0.24691520981547083,0.547945205479452,0.0273972602739726,0.6301369863013698,0.02495546149765203,0.2995154285727473,1
1.8596887523827146,0.9850153162922156,0.13379110918399165,0.6020599913279624,0.0,0.18666666666666668,0.0,0.00651851851851852,0.45382951079776457,1
0.04126678828825049,0.9999999925714312,0.019923615050604193,0.08649625471966244,0.265625,0.0625,0.390625,0.003767602237654321,0.07415611548410188,0
3.5888155980361405,0.8921884300078954,0.17292250008525414,0.7781512503836436,0.0,0.19148936170212766,0.0,0.0167524548843396,0.5600525110725231,1
3.9819418594008376,0.8587490407946864,0.17292250008525414,0.7781512503836436,0.0,0.12432432432432433,0.0,0.01888879870861853,0.5774086375946792,1
0.08402080843517232,0.999999874503812,0.02073422741472833,0.03053819238529265,0.27049180327868855,0.01639344262295082,0.4508196721311476,0.005809536132925903,0.07763658570722826,0
0.01713915550573396,0.999999999776823,0.00929189838912826,0.014201098103054588,0.2962962962962963,0.037037037037037035,0.4629629629629629,0.005791800030483156,0.033138041239456524,0
0.543243598098329,0.9998173119818764,0.07454546401177682,0.3228787452803376,0.5666666666666667,0.058333333333333334,0.8,0.030385802469135803,0.3200034197958055,0
1.6756443279272757,0.9893935444316522,0.13379110918399165,0.6020599913279624,0.0,0.15384615384615385,0.0,0.007076850025567974,0.452021059646814,1
0.06459601457280865,0.999999955814859,0.021116514584068144,0.035275439495213556,0.32231404958677684,0.03305785123966942,0.512396694214876,0.007545190615563768,0.06830962310909172,0
0.054237116854635184,0.9999999779485339,0.020333708543351342,0.05513680979646657,0.2903225806451613,0.04032258064516129,0.532258064516129,0.007728896083041071,0.0821141264455501,0
0.44534690415421474,0.9999142194872922,0.061269968658113884,0.17843137334759018,0.1984126984126984,0.09523809523809523,0.3492063492063492,0.004941071078637216,0.20262031579594517,0
0.409212358282506,0.9999379671781792,0.055416549283569795,0.13008982472381025,0.17094017094017094,0.042735042735042736,0.36752136752136755,0.007560815253122944,0.22309133877057216,0
0.06842392412683862,0.9999999444580627,0.02482312961803854,0.0925058701042778,0.26373626373626374,0.06593406593406594,0.38461538461538464,0.004600744527484455,0.09580377409823185,0
0.08929675606809731,0.9999998402243319,0.02443230688033298,0.07551032422770604,0.32894736842105265,0.06578947368421052,0.5526315789473685,0.008891624773434562,0.09564580206011151,0
0.006998018355626594,0.999999999993772,0.006985719054470269,0.025167926698463905,0.3103448275862069,0.034482758620689655,0.4827586206896552,0.006745350185698977,0.024228220442495816,0
1.831042368799399,0.9857606238048937,0.12199333429689307,0.49491713418510525,0.007142857142857143,0.0,0.014285714285714285,0.01144116906021668,0.4651265208313921,0
0.5485549255583593,0.9998104612582487,0.07302722029510274,0.3286224913279624,0.1015625,0.125,0.1796875,0.0002953800154320988,0.2643881637464486,1
0.4509650625588234,0.9999100092372293,0.06466942217848679,0.28844200943664355,0.09433962264150944,0.09433962264150944,0.18867924528301888,0.00037138123052446047,0.25501277461083605,1
0.5678522865742882,0.9997840074961026,0.0760024401134703,0.31008111544712996,0.6111111111111112,0.009259259259259259,0.6481481481481481,0.03236930345983843,0.3535438325711016,1
0.642714242931609,0.9996558889299919,0.07504270560800186,0.33769217523600836,0.09770114942528736,0.1206896551724138,0.14942528735632185,0.0006459094845935909,0.2828641653847895,1
0.03168180962836753,0.9999999974093636,0.016879030185259644,0.06668300882032374,0.36771300448430494,0.04035874439461883,0.5426008968609866,0.00971835248280247,0.07722642175211981,0
0.21908089230364391,0.9999945033453788,0.038734300735824824,0.14438396088396188,0.3873239436619718,0.056338028169014086,0.556338028169014,0.013244481670058605,0.14531536302359258,1
0.7192915847035508,0.9994762796259667,0.07991905531193777,0.35963574890371997,0.24242424242424243,0.1111111111111111,0.24242424242424243,0.005827069800133773,0.27796891228494397,0
1.9981004923277097,0.981070020311165,0.13379110918399162,0.6020599913279624,0.0,0.21839080459770116,0.0,0.007369240028772333,0.4619401149800912,1
0.011393088780474035,0.9999999999563227,0.007905391743825136,0.014507490560675018,0.3020833333333333,0.03125,0.4895833333333333,0.006389853395061727,0.02800468052658034,0
0.12720552603487947,0.9999993519353458,0.0344026112943063,0.12521273594476479,0.3977272727272727,0.03409090909090909,0.5681818181818181,0.012964238343026221,0.13120851970252764,0
0.48565939328952606,0.9998806082033038,0.06996132194994908,0.27343808944240183,0.574468085106383,0.0851063829787234,0.7021276595744681,0.02804464340604374,0.30958914323653686,1
1.0949865342133636,0.9975740824306579,0.11338233720716362,0.5102205174322363,0.6962025316455697,0.012658227848101266,0.9873417721518988,0.05094546022816067,0.46067923741264594,0
0.7815335314413369,0.9992878079493945,0.06904178377915565,0.2825980400142568,0.23958333333333334,0.09375,0.28125,0.004629629629629629,0.2442231263746251,0
0.04480130841749254,0.9999999896949123,0.017209517671547096,0.023531407844790797,0.32456140350877194,0.06140350877192982,0.5,0.007369788994904415,0.062193123429272454,0
0.5588671908615527,0.9997966344060802,0.07894415277263762,0.3552486874768694,0.4913294797687861,0.03468208092485549,0.8323699421965318,0.02836919804855029,0.29016656594735407,0
0.5915329470354717,0.9997480351788868,0.05288684887490083,0.12815555291758574,0.32608695652173914,0.17391304347826086,0.4782608695652174,0.009603491330019372,0.18973223842699766,1
0.7705697982258236,0.9993240201950675,0.08474841190692643,0.36887291695737806,0.6699029126213593,0.05825242718446602,0.8300970873786409,0.04119376862645158,0.40570847310960695,0
0.8956255324277431,0.9988256979082042,0.09433085766235196,0.3575065897018725,0.6585365853658537,0.10975609756097561,0.6585365853658537,0.03884739389399315,0.42512580429437463,1
0.007052910262267708,0.9999999999935744,0.0057453205417977585,0.016013071096854348,0.3055555555555556,0.037037037037037035,0.4814814814814815,0.006344307270233198,0.021586269570186237,0
1.633866442310437,0.9902556707606706,0.13379110918399165,0.6020599913279624,0.0,0.14893617021276595,0.0,0.00627064366312895,0.44621556056359346,1
0.021121806078984815,0.9999999994860458,0.01236778418332366,0.029352613254569726,0.32323232323232326,0.05555555555555555,0.48989898989898994,0.006915394120781328,0.04252562763766562,0
0.03987248786263521,0.999999993522046,0.017319448383937525,0.042471258672037604,0.296875,0.0625,0.49609375,0.006890567732445989,0.05776922180158916,0
0.20546300526807626,0.9999957246446946,0.04064883543189083,0.1116125291439154,0.36220472440944884,0.07874015748031496,0.5511811023622047,0.011372812869082531,0.12932870037807342,1
0.04773340801823432,0.9999999867361468,0.021057061230467793,0.03372993773516819,0.3217821782178218,0.054455445544554455,0.44554455445544555,0.006977045339297407,0.0741318209695858,0
0.6981016218879263,0.9995314128258459,0.08528620475251758,0.3256366710026855,0.6266666666666667,0.06666666666666667,0.6266666666666667,0.03389629629629629,0.39227399060066204,1
1.7493124504836575,0.987756437142039,0.13379110918399165,0.6020599913279624,0.0,0.12,0.0,0.007308641975308644,0.45468056452096045,1
3.8539989855636363,0.8700499890104243,0.17292250008525412,0.7781512503836436,0.0,0.10377358490566038,0.0,0.01900197337482255,0.5763810433459815,1
0.2394094747278685,0.9999922245063795,0.04503763109472806,0.1294361223295179,0.36065573770491804,0.08196721311475409,0.6065573770491803,0.012886486773434729,0.14603358337467692,1
0.18663607264366341,0.9999970672177921,0.03436948613935773,0.14327732104492774,0.35714285714285715,0.05714285714285714,0.5571428571428572,0.011611237087427563,0.12179437380982257,1
0.3359281217275583,0.9999709956946035,0.052651282893021366,0.22581235419610224,0.1518324607329843,0.08900523560209424,0.2513089005235602,0.0012656681424898673,0.20685260132669575,1
0.03179247654427988,0.9999999973730926,0.018656486102998568,0.05565790242519075,0.35668789808917195,0.03184713375796178,0.5031847133757962,0.009070560546617722,0.07277948305351757,0
0.03430155137108332,0.9999999964439592,0.015733734804212727,0.047424544754511744,0.29896907216494845,0.061855670103092786,0.5051546391752577,0.007009312071840856,0.05682770111368673,0
1.416282901158566,0.9940123186919042,0.1184513643793773,0.5330311397071978,0.834061135371179,0.004366812227074236,0.965065502183406,0.06696249588897199,0.5682401312198447,0
0.05653317802292758,0.9999999739944412,0.01844719816064198,0.03323412631909639,0.3058823529411765,0.03529411764705882,0.49411764705882355,0.00707761971891153,0.06817959998961798,0
0.11489282111262801,0.9999995665883368,0.031061679535995132,0.09866034381925481,0.34782608695652173,0.036231884057971016,0.49275362318840576,0.00963849798128311,0.10349457484164988,0
0.024141008023521506,0.9999999991240133,0.013650667033360007,0.04185848172487361,0.3217391304347826,0.034782608695652174,0.4782608695652174,0.007272048355854278,0.047369322869460585,0
0.050628708009860766,0.9999999832326372,0.016313538636078713,0.038263360664953006,0.3230769230769231,0.046153846153846156,0.5153846153846154,0.007588574768061946,0.06342801470879122,0
0.3859262966824145,0.9999504707216343,0.05144604880709847,0.12535752154618096,0.34210526315789475,0.08771929824561403,0.5,0.011559112205464928,0.17627960506375515,1
0.12024439402350783,0.9999994811276358,0.03369579063170233,0.07647058743672352,0.24509803921568626,0.0196078431372549,0.4019607843137255,0.005553419624930582,0.11312758112447305,0
0.6308864464277946,0.9996790303073675,0.07655205194493439,0.32018212554814,0.6212121212121212,0.015151515151515152,0.7878787878787878,0.03550658096112642,0.3591417009129356,1
0.07086688696514604,0.9999999361532723,0.022457664902558152,0.09078179583924062,0.30451127819548873,0.07518796992481203,0.4285714285714286,0.005286119782888021,0.08473764499837683,0
0.24685071657320895,0.9999912378068957,0.03886167857163453,0.09418917514827119,0.36879432624113473,0.10638297872340426,0.524822695035461,0.011356459824846725,0.13251718561062673,1
0.04185031086296467,0.9999999921441004,0.01731326061990738,0.060797151529180415,0.3314285714285714,0.045714285714285714,0.5257142857142857,0.008526883345930963,0.06368589661952975,0
0.3905310960048386,0.9999481591253317,0.06318304575347118,0.20774193416058023,0.5087719298245614,0.03508771929824561,0.5789473684210527,0.020997913888033928,0.27131027123922624,1
0.04223864337788537,0.9999999918496999,0.015243080969559545,0.04987422732336266,0.2929936305732484,0.050955414012738856,0.46496815286624205,0.006483121795440077,0.057811490938564816,0
0.0073302426455649555,0.9999999999925033,0.00845292810703231,0.03469701229541999,0.2787878787878788,0.048484848484848485,0.44242424242424244,0.004946434037343128,0.033124043140396145,0
0.9969222526592192,0.9982677480268484,0.10371122372298358,0.41636130868384486,0.717391304347826,0.07608695652173914,0.75,0.046780554972111366,0.4712773243648541,1
3.6659501788779254,0.885935711564621,0.17292250008525412,0.7781512503836436,0.0,0.14084507042253522,0.0,0.018236877358744713,0.5699724548232866,1
0.03424184836029638,0.999999996468568,0.013769294115189911,0.026242731608746128,0.3090909090909091,0.045454545454545456,0.5,0.006736047342107948,0.05395455673561392,0
3.9057567323508295,0.8655246879632695,0.17292250008525412,0.7781512503836436,0.0,0.12903225806451613,0.0,0.019122313433794526,0.5779614873669038,1
0.22626257304913483,0.9999937642539569,0.04304842757283767,0.16188289465793088,0.44813278008298757,0.04564315352697095,0.6390041493775933,0.017059615126682387,0.18229402694936866,0
1.6481949722000906,0.9899653101854103,0.13379110918399167,0.6020599913279624,0.0,0.09554140127388536,0.0,0.007330575602445997,0.45300271284608085,1
0.3913478279791245,0.9999477410584005,0.060186617414670386,0.21492745114452944,0.5159574468085106,0.047872340425531915,0.6808510638297872,0.02305243979455538,0.2630517277664109,0
0.2151758543921974,0.9999948769276901,0.0418059488572288,0.15733262058409836,0.3709677419354839,0.04838709677419355,0.6290322580645161,0.01413137035752367,0.14675982124583645,1
4.230166688487195,0.8357827625522207,0.17292250008525414,0.7781512503836436,0.0,0.08,0.0,0.021165432098765438,0.5932343270211695,1
0.4384253688642594,0.9999192075160368,0.05792969407313734,0.20355606668952697,0.24390243902439024,0.0,0.4512195121951219,0.010912632839065517,0.1992243248091542,0
3.5571949180601203,0.8947057042927057,0.17292250008525414,0.7781512503836436,0.0,0.17391304347826086,0.0,0.016463394711661885,0.5578510546284762,1
0.5270325469849938,0.9998371184889937,0.07150600486219522,0.3217770218798785,0.6228070175438597,0.02631578947368421,0.7105263157894737,0.03325809650832736,0.35401209336164696,1
1.7755741241904102,0.9871360069738166,0.13379110918399165,0.6020599913279624,0.0,0.17721518987341772,0.0,0.006792991784713198,0.4540982207678501,1
1.8606786764327388,0.9849891305793482,0.13379110918399162,0.6020599913279624,0.0,0.16292134831460675,0.0,0.007187488797554867,0.4575456827434131,1
3.812789336112388,0.8736068208505927,0.17292250008525414,0.7781512503836436,0.0,0.10476190476190476,0.0,0.01898715041572185,0.575861235740261,1
0.2496521855119307,0.9999908434449565,0.04487353256997379,0.11374064150824825,0.3333333333333333,0.09009009009009009,0.5765765765765766,0.011290569849128405,0.14010010924774732,1
0.06435101158826033,0.9999999564771447,0.025270535019220323,0.07475262340120747,0.22627737226277372,0.051094890510948905,0.46715328467153283,0.004887228678231573,0.10619724100198898,0
0.8588005165040398,0.9989927362109029,0.08866000096355971,0.3989700043360188,0.16875,0.08125,0.18125000000000002,0.003374807098765432,0.29524226109657403,0
0.2181942452600525,0.9999945898778198,0.03749111994808697,0.13773660008364608,0.2897196261682243,0.06542056074766354,0.5514018691588785,0.010159925552827406,0.13729741680423171,1
0.000868852785385012,0.9999999999999986,0.0027915917885037982,0.008722303356288874,0.2923076923076923,0.046153846153846156,0.4717948717948718,0.005721382131638542,0.011394541188844849,0
3.5954145654409206,0.8916596956871929,0.17292250008525414,0.7781512503836436,0.0,0.152,0.0,0.01745698765432099,0.5644188025069395,1
0.07028291360510389,0.999999938217486,0.0249380521127524,0.07613115570976142,0.24257425742574257,0.04455445544554455,0.400990099009901,0.004041603280240015,0.08945512873098625,0
0.04504365826248351,0.9999999894711376,0.0150858584757729,0.03623368103686564,0.3142857142857143,0.009523809523809525,0.5047619047619047,0.007256235827664399,0.05142979680837561,0
0.2665435070927882,0.9999881820678657,0.04093655983878439,0.14416725056594193,0.3333333333333333,0.0,0.5098039215686274,0.011106839249861163,0.14122068064119386,0
1.8082108808851012,0.9863375055936255,0.13379110918399165,0.6020599913279624,0.0,0.1917808219178082,0.0,0.006648920766641414,0.4529468355538264,1
0.41333078499964077,0.9999355375018641,0.063698903165216,0.28664506424347197,0.1111111111111111,0.06349206349206349,0.19047619047619047,0.0011757789535567311,0.24938094936149902,1
1.9970472188625623,0.9811022318000877,0.13379110918399162,0.6020599913279624,0.0,0.12142857142857143,0.0,0.007767699672461577,0.4668277497929161,1
0.050768978324925614,0.9999999830469933,0.017760530064088835,0.04423686207626165,0.272108843537415,0.027210884353741496,0.435374149659864,0.005203593153058654,0.06891874457313461,0
0.06963726259332641,0.9999999404412819,0.025793646000055855,0.07843430083589314,0.3472222222222222,0.05555555555555555,0.5555555555555556,0.009259259259259259,0.08944318920110557,0
0.3946248913647405,0.9999460388362036,0.06723089412258912,0.2216972770632915,0.5227272727272727,0.06818181818181818,0.5795454545454545,0.02194610243852668,0.2775959297668707,1
0.6557837074669358,0.999628956952558,0.08015924069292786,0.3341051394711539,0.6351351351351351,0.05405405405405406,0.6351351351351351,0.034809584359133894,0.3912500050634497,1
0.05963773958919031,0.9999999678338937,0.02450918504287222,0.07026076489475042,0.23076923076923078,0.027972027972027972,0.4755244755244755,0.005731814589623447,0.10419611595648141,0
0.34090832169164187,0.9999692979598929,0.05820919996009025,0.23275378811980257,0.5337837837837838,0.060810810810810814,0.581081081081081,0.022726555384213042,0.27562637333255324,1
1.3649911054703492,0.9947292902462215,0.10154039728344649,0.4569317877755093,0.22929936305732485,0.1592356687898089,0.22929936305732485,0.006870786834815125,0.3311410448936175,0
0.01911319609031967,0.9999999996551087,0.01131186204940623,0.03186078120848118,0.2994011976047904,0.041916167664670656,0.5089820359281436,0.0066542452907447465,0.050401336441053685,0
1.9042057816263647,0.9838090861224252,0.13379110918399165,0.6020599913279624,0.0,0.10588235294117647,0.0,0.007385193728907686,0.46069718653146735,1
0.4522338590783516,0.9999090380161859,0.06941165099796975,0.2516015832833873,0.5526315789473685,0.05263157894736842,0.5877192982456141,0.025033343592900385,0.3105781657259264,1
0.5534420259145576,0.9998039959428796,0.06532264071552317,0.29395188321985427,0.07567567567567568,0.11351351351351352,0.20540540540540542,0.0005591176762347935,0.2719545101439592,1
0.031795784172429974,0.9999999973720027,0.015749885418968115,0.038050464106133775,0.3160919540229885,0.06321839080459771,0.4885057471264368,0.006510474009483126,0.0515837527646929,0
0.03193809544844024,0.9999999973247886,0.013527416220194835,0.042910728403872944,0.29385964912280704,0.043859649122807015,0.4342105263157895,0.0052751273896241594,0.05336436884768969,0
0.02942998738386676,0.9999999980692865,0.01586046824965641,0.04790617454878476,0.34893617021276596,0.04680851063829787,0.5234042553191489,0.00867338441504731,0.06267679710298832,0
3.7821697296542354,0.8762225958902562,0.17292250008525412,0.7781512503836436,0.0,0.16101694915254236,0.0,0.017036043991899587,0.5637486617266438,1
0.0032933601670131108,0.999999999999694,0.005463894415501375,0.0153157099496955,0.2857142857142857,0.05194805194805195,0.4675324675324675,0.005401364708724017,0.02050594221678148,0
0.003170736286128044,0.9999999999997371,0.004682456736620267,0.009649615986504212,0.3106796116504854,0.04854368932038835,0.4854368932038835,0.006453872730933088,0.01798561634471463,0
0.5373375565410455,0.9998247181653112,0.07817978789011036,0.28871359407960856,0.5897435897435898,0.08547008547008547,0.6495726495726496,0.029317943847858376,0.33484539033551114,1
0.2209546846869002,0.9999943171133432,0.04197616652945579,0.06395401277425106,0.3609022556390977,0.03007518796992481,0.41353383458646614,0.010273525640891422,0.17114502843733365,0
0.3673190874271179,0.9999590522274142,0.06091196375090318,0.2312280688521478,0.532258064516129,0.06451612903225806,0.564516129032258,0.0226294626225254,0.28214180292512214,1
0.04712479236881852,0.999999987396726,0.018379108137361832,0.06367588668896007,0.2823529411764706,0.041176470588235294,0.4294117647058824,0.00496304840018796,0.06704152328372648,0
0.17978788048888786,0.9999974676419742,0.03967345987615521,0.1447274847761359,0.3949579831932773,0.058823529411764705,0.6218487394957983,0.014339504865126874,0.14181486407637947,1
0.0014588334490176532,0.9999999999999882,0.0036980190205490662,0.006456352253128461,0.29457364341085274,0.046511627906976744,0.4806201550387597,0.00591577696318998,0.013841546503383947,0
